id,prompt,seed,step,cfg,sampler,width,height,user_name,timestamp,image_nsfw,prompt_nsfw,image_path
4680,"le quattro stagioni masterpiece ultrarealistic ultradetailed painting of catholic veiled lady beside fruits, still life, stefan gesell, greg rutkowski, immerse, slime, 2 0 th century, special effects makeup, maximalist, glittering, gold, ivory, hyperreal, golden ratio, alphonse mucha ",3672893381,50,8.0,k_lms,512,704,8bcc9fe4a6769a8e3b3f9c08995b8adb8dabfb1777c32214c039f87ca0ef57ba,2022-08-18 08:47:00+00:00,0.7134355902671814,0.0014757545432075858,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4680.png
4681,"white tiger vs dark lion, by wlop, photoshoot, insanely detailed and intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed ",1062552272,50,7.0,k_lms,1024,576,604220d28aca0fb4c2987dde7bcaf8cdbb3eb7f905977e889250317e450c6da5,2022-08-18 08:49:00+00:00,0.37102630734443665,0.003506662789732218,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4681.png
4682,"a stylized 2 d cinematic keyframe of a destroyed cyborg at night, awe inspiring, joy gaze, cel - shaded, classical animation, edge to edge print, rendered by studio ghibli, artgerm, alyssa monks, andreas rocha, david kassan, neil blevins, rule of thirds, golden ratio, ambient lighting ",611104658,50,7.0,k_lms,1024,512,a4486ee8130ba75725b4e58e18452ab9bc3b917b6ecd2fdee37891fe8c117aee,2022-08-18 08:49:00+00:00,0.07428307831287384,0.0002584658213891089,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4682.png
4683,"whimsical japanese woodblock print of a blue cat, digital fine art, silly, by utagawa and hokusai and studio ghibli. trending. award - winning. featured. ",2585260826,50,7.0,k_lms,512,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 08:50:00+00:00,0.17566071450710297,0.20818321406841278,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4683.png
4684,"steampunk aztec owl inside a glass jar buried in sand, hourglass, intricate detail, himalayan rocksalt lamp, epic composition, hyper detailed, ultra realistic, octane render, volumetric, blue moon, sense of awe, swirling mist, 4 k, eica summilux 2 4 mm lens ",2436468301,50,7.0,k_lms,512,512,edf4ef4fdcd2fa2cdf4d5ad3be4183e8f8e445be603c6bf8b7700501fed8cb0f,2022-08-17 10:01:00+00:00,0.03385341167449951,0.0005367849953472614,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4684.png
4685,"whimsical japanese woodblock print of a blue cat, digital fine art, silly, by utagawa and hokusai and studio ghibli. trending. award - winning. featured. ",2974190702,50,25.0,k_lms,1024,768,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 08:52:00+00:00,2.0,0.20818321406841278,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4685.png
4686,"a mughal ruler touching a lock of hair of a lady, ornate mughal painting, 1 7 1 6 ",4257782503,50,7.0,k_lms,1024,768,2106c8798926a4d6b3475a7762a67e4e632c1266adbce24a872925629155b15c,2022-08-18 08:52:00+00:00,0.10202223062515259,0.013422475196421146,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4686.png
4687,"whimsical japanese woodblock print of a blue cat with red nose, digital fine art, silly, by ohara koson and ohara shoson and utagawa and hokusai and studio ghibli. trending. award - winning. featured. ",3749810086,50,25.0,k_lms,1024,768,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 08:54:00+00:00,0.15985479950904846,0.10237446427345276,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4687.png
4688,mughal painting of a mughal ruler touching a lock of hair of a lady ,1060618112,50,7.0,k_lms,1024,768,2106c8798926a4d6b3475a7762a67e4e632c1266adbce24a872925629155b15c,2022-08-18 08:54:00+00:00,0.13256917893886566,0.048627715557813644,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4688.png
4689,"woman woman arches her back and dives into the deep deep water, abstract art in the style of cubism and georgia o keefe, ",1118420284,50,7.0,k_lms,512,512,8311367ee1358f604ca21cc8ac5b19c1b42582bfee71aba57d0a988f77cedc81,2022-08-18 08:56:00+00:00,2.0,0.05803273618221283,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4689.png
4690,ukiyo - e painting of adam and eve in the garden of eden ,3947608319,50,7.0,k_lms,512,512,2106c8798926a4d6b3475a7762a67e4e632c1266adbce24a872925629155b15c,2022-08-18 08:56:00+00:00,2.0,0.0006000758148729801,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4690.png
4691,"vivaldi stabat mater masterpiece ultrarealistic ultradetailed painting of catholic veiled lady beside fruits, still life, greg rutkowski, immerse, slime, 2 0 th century, special effects makeup, maximalist, glittering, gold, ivory, hyperreal, golden ratio, alphonse mucha ",3221332434,50,8.0,k_lms,512,704,8bcc9fe4a6769a8e3b3f9c08995b8adb8dabfb1777c32214c039f87ca0ef57ba,2022-08-18 08:56:00+00:00,0.25466999411582947,0.0017642203019931912,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4691.png
4692,"whimsical japanese woodblock print of a goldfish, digital fine art, silly, by utagawa and hokusai and studio ghibli. trending. award - winning. featured. ",2624722156,50,25.0,k_lms,1024,768,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 08:57:00+00:00,0.3437148928642273,0.21887439489364624,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4692.png
4693,"closeup portrait of of a police baguette raid, photograph, world press photo, natural light, sharp, detailed face, magazine, press, photo, steve mccurry, david lazar, canon, nikon, focus ",406777829,50,7.0,k_lms,704,512,73b03e5928c280c6aa4593b08b2743e98e8c5384df56348caf9be2b388d5af5d,2022-08-18 08:57:00+00:00,0.05607140436768532,0.0019290337804704905,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4693.png
4694,"vivaldi stabat mater rv 6 2 1 masterpiece ultrarealistic ultradetailed painting of catholic veiled lady beside fruits, still life, greg rutkowski, immerse, slime, 2 0 th century, special effects makeup, maximalist, glittering, gold, ivory, hyperreal, golden ratio, alphonse mucha ",926794227,50,8.0,k_lms,512,704,8bcc9fe4a6769a8e3b3f9c08995b8adb8dabfb1777c32214c039f87ca0ef57ba,2022-08-18 08:58:00+00:00,0.11696480214595795,0.0011148926569148898,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4694.png
4695,"whimsical japanese woodblock print of an orange cat drinking soda pop, digital fine art, silly, by ohara koson and ohara shoson and utagawa and hokusai and studio ghibli. advertisement art. trending. award - winning. featured. ",635396173,50,25.0,k_lms,1024,768,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 09:01:00+00:00,0.07341758161783218,0.0995013639330864,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4695.png
4696,"vivaldi stabat mater rv 6 2 1 masterpiece ultrarealistic ultradetailed painting of catholic veiled lady beside rotten fruit, still life, greg rutkowski, immerse, slime, 1 9 th century, special effects makeup, maximalist, glittering, gold, ivory, hyperreal, golden ratio, alphonse mucha ",318558571,50,8.0,k_lms,512,704,8bcc9fe4a6769a8e3b3f9c08995b8adb8dabfb1777c32214c039f87ca0ef57ba,2022-08-18 09:01:00+00:00,0.11236526817083359,0.0016072087455540895,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4696.png
4697,"closeup portrait of of a police arresting a rubber duck, photograph, world press photo, natural light, sharp, detailed face, magazine, press, photo, steve mccurry, david lazar, canon, nikon, focus ",2714168670,50,7.0,k_lms,704,512,73b03e5928c280c6aa4593b08b2743e98e8c5384df56348caf9be2b388d5af5d,2022-08-18 09:03:00+00:00,0.16624870896339417,0.016910918056964874,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4697.png
4698,a rainbow - shelled turtle by aardman entertainment. trending. award - winning. featured. vivid colors. global lighting. ,1135798550,50,7.0,k_lms,512,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 09:04:00+00:00,0.036246418952941895,0.0010610629105940461,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4698.png
4699,"vivaldi juditha triumphans r 6 4 4 masterpiece ultrarealistic ultradetailed painting of catholic veiled lady beside rotten fruit, still life, greg rutkowski, immerse, slime, 1 9 th century, special effects makeup, maximalist, glittering, gold, ivory, hyperreal, golden ratio, alphonse mucha ",2909253989,50,8.0,k_lms,512,704,8bcc9fe4a6769a8e3b3f9c08995b8adb8dabfb1777c32214c039f87ca0ef57ba,2022-08-18 09:04:00+00:00,0.06377455592155457,0.0009912678506225348,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4699.png
4700,intricate illustration of fantasy animals ,122717040,50,7.0,k_lms,512,512,1c13696433b49d27c402a1fa3ef4d7f70e90a2e8c1b60daa8c23dd44b20fb07a,2022-08-18 09:04:00+00:00,0.11487561464309692,0.0012233152519911528,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4700.png
4701,"rodrigo duterte and ferdinand marcos jr. in hell, painted with watercolor, by rembrandt ",2850310999,50,8.0,k_lms,512,704,1ef236eff8d535c0314faf6ce9499799a31ca7b4a4d8ccefed857fea38cc8f13,2022-08-18 09:05:00+00:00,0.11604464054107666,0.22221869230270386,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4701.png
4702,a rainbow - shelled turtle by aardman entertainment. trending. award - winning. featured. vivid colors. global lighting. macro photo. silly. ,253119891,50,7.0,k_lms,512,512,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 09:05:00+00:00,0.038534946739673615,0.8472002744674683,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4702.png
4703,"giant cute duck!! wearing armor in dystopian cyberpunk city, digital art, photorealistic render, octane, artstation ",378048760,50,11.0,k_lms,1024,704,c96e31af114f41567dd23459a08344afe9c3ef48bebad78f16238975a45b7c8b,2022-08-18 09:07:00+00:00,0.19107478857040405,0.01924647018313408,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4703.png
4704,a boston dynamics's spot with a purple leg in an empty museum ,564266185,50,7.0,k_lms,512,512,d161fddc3c982081d45fad396369ac233eaa0675060896a8b5d78902d183e467,2022-08-18 09:07:00+00:00,0.2289719134569168,0.0013477625325322151,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4704.png
4705,"a 3 d render by aardman animation and pixar based on a whimsical japanese woodblock print of a blue cat with red nose, digital fine art, silly, by ohara koson and ohara shoson and utagawa and hokusai and studio ghibli. trending. award - winning. featured. ",4192909842,50,25.0,k_lms,1024,768,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 09:08:00+00:00,0.5290191173553467,0.0009221296641044319,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4705.png
4706,"3 0 year old jack burton btilc surrounded by starlight, moon behind him, chinese fantasy, intricate, elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2611443589,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 09:08:00+00:00,0.07739704847335815,0.0007675926899537444,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4706.png
4707,"a painting of japanese j - pop idol av actress schoolgirl in dress, by claudio bravo, gottfried helnwein, istvan sandorfi ",3993664585,50,7.0,k_lms,512,512,c9dc6514c9b42d462d81bcacac02c87d8623a78ac90977e96da7336ac570b061,2022-08-18 09:09:00+00:00,0.13486306369304657,0.0021520620211958885,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4707.png
4708,"3 0 year old jack burton in big trouble in little china surrounded by starlight, moon behind him, chinese fantasy, intricate, elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",885577765,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 09:10:00+00:00,0.12339122593402863,0.0015551538672298193,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4708.png
4709,happy chubby blonde viking dancing around in meadow in the style of rutkowski ,3672754832,50,7.0,k_lms,512,512,4733e64bccbe7d3522c1da26053af32c9d6de488e7dab744e4ff16cb6c5d9f50,2022-08-18 09:11:00+00:00,0.6730063557624817,0.3436945676803589,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4709.png
4710,"kurt russel as 3 0 year old jack burton btilc surrounded by starlight, moon behind him, chinese fantasy, intricate, elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",1734499110,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 09:11:00+00:00,0.1288171112537384,0.001012856257148087,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4710.png
4711,"half - life counter strike 3 d photo swat millitary camouflage robot ninja mask gas combinaison suit character design, art gta 5 cover, official behance hd artstation by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, ossdraws ",4270911476,50,7.0,k_lms,512,768,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 09:12:00+00:00,0.056251510977745056,0.0010280947899445891,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4711.png
4712,"young jack burton btilc surrounded by starlight, moon behind him, chinese fantasy, intricate, elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",1110612139,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 09:12:00+00:00,0.052898507565259933,0.0014784131199121475,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4712.png
4713,"whales surrounded by starlight, moon behind it, digital art, intricate, elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",1089562441,50,7.0,k_lms,512,704,cd97d9445db1a0576e6c62551e99e252be37d92ab54067b68697521a2ba74f25,2022-08-18 09:12:00+00:00,0.07780370116233826,0.00044366883230395615,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4713.png
4714,a painting ,3075053044,50,7.0,k_lms,512,512,c9dc6514c9b42d462d81bcacac02c87d8623a78ac90977e96da7336ac570b061,2022-08-18 09:13:00+00:00,0.10965341329574585,0.0004247701435815543,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4714.png
4715,"2 5 year old jack burton btilc surrounded by starlight, moon behind him, chinese fantasy, intricate, elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2785487528,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 09:13:00+00:00,0.10790123045444489,0.0009408488404005766,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4715.png
4716,"kirk russel as jack burton btilc surrounded by starlight, moon behind him, chinese fantasy, intricate, elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2331676722,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 09:14:00+00:00,0.10079886764287949,0.0005910207401029766,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4716.png
4717,"gundam 3 d photo cgi rtx robot ninja mask combinaison suit character design beeple, by thomas kinkade hearstone league of legends dofus overwatch and heartstone, art gta 5 cover, official behance hd artstation by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, ossdraws ",2268760512,50,7.0,k_lms,512,768,89bebf4f200a853ac9a7b4dfec1edb160ade299fd60db12d0752bbfd882c6f45,2022-08-18 09:15:00+00:00,0.09494876861572266,0.0012632013531401753,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4717.png
4718,"kirk russel starlight, moon behind him, chinese fantasy, intricate, elegant, hyper detailed, ultra definition, photoreal, artstation, unreal engine rendered, concept art, smooth, sharp focus, illustration, art by artgerm and pendleton ward and alphonse mucha and garis edelweiss ",2702196317,50,7.0,k_lms,512,704,77e066fb8a1472c6da4ccfbc44c3a885eee24f4c05c8b60934344de9ca3abb79,2022-08-18 09:15:00+00:00,0.3904472589492798,0.00039339589420706034,/content/drive/MyDrive/prompt_recc/Hyelim_first_5k_images/im_in_4718.png
